cluster_id,canonical,filename,path,distance_to_canonical
2,schedule_archived-events.png,2004_water-ways_crisfield_smithsonian.png,festival-screens-x/2004_water-ways_crisfield_smithsonian.png,0.347259
2,schedule_archived-events.png,2004_water-ways_delaware-and-chowan-rivers_smithsonian.png,festival-screens-x/2004_water-ways_delaware-and-chowan-rivers_smithsonian.png,0.353901
2,schedule_archived-events.png,2004_water-ways_duck-calls_smithsonian.png,festival-screens-x/2004_water-ways_duck-calls_smithsonian.png,0.386270
2,schedule_archived-events.png,2004_water-ways_east-hampton_smithsonian.png,festival-screens-x/2004_water-ways_east-hampton_smithsonian.png,0.338824
2,schedule_archived-events.png,2004_water-ways_faq_smithsonian.png,festival-screens-x/2004_water-ways_faq_smithsonian.png,0.413649
2,schedule_archived-events.png,2004_water-ways_fish-markets_smithsonian.png,festival-screens-x/2004_water-ways_fish-markets_smithsonian.png,0.314690
2,schedule_archived-events.png,2004_water-ways_fisherman-for-a-day_smithsonian.png,festival-screens-x/2004_water-ways_fisherman-for-a-day_smithsonian.png,0.368184
2,schedule_archived-events.png,2004_water-ways_fishing-aquaculture_smithsonian.png,festival-screens-x/2004_water-ways_fishing-aquaculture_smithsonian.png,0.367054
2,schedule_archived-events.png,2004_water-ways_fishing-with-nets_smithsonian.png,festival-screens-x/2004_water-ways_fishing-with-nets_smithsonian.png,0.283030
2,schedule_archived-events.png,2004_water-ways_fishing-with-pots-rakes-dredges_smithsonian.png,festival-screens-x/2004_water-ways_fishing-with-pots-rakes-dredges_smithsonian.png,0.280711
2,schedule_archived-events.png,2004_water-ways_freeport_smithsonian.png,festival-screens-x/2004_water-ways_freeport_smithsonian.png,0.343058
2,schedule_archived-events.png,2004_water-ways_harkers-island_smithsonian.png,festival-screens-x/2004_water-ways_harkers-island_smithsonian.png,0.314423
2,schedule_archived-events.png,2004_water-ways_lewes_smithsonian.png,festival-screens-x/2004_water-ways_lewes_smithsonian.png,0.343561
2,schedule_archived-events.png,2004_water-ways_lighthouses-and-lightships_smithsonian.png,festival-screens-x/2004_water-ways_lighthouses-and-lightships_smithsonian.png,0.342731
2,schedule_archived-events.png,2004_water-ways_maritime-recipes_smithsonian.png,festival-screens-x/2004_water-ways_maritime-recipes_smithsonian.png,0.470880
